0 1 2
1164 59 61
1165 32 30
1165 32 30
1165 64 33
1165 64 33
1166 54 32
1166 54 32
1167 34 55
1167 34 55
1167 62 61
1167 62 61
1167 66 67
1167 66 57
1167 66 23
1168 31 50
1168 31 50
1168 34 54
1168 34 54
1169 15 63
1169 15 63
1169 64 16
1169 64 16
1170 20 1
1170 20 1
1170 26 49
1170 26 49
1170 68 50
1170 68 41
1170 68 31
1171 24 8
1171 24 8
1171 45 57
1171 45 57
1171 69 22
1171 69 62
1171 69 49
1172 1 34
1172 1 34
1172 12 54
1172 12 54
1173 27 35
1173 27 35
1173 34 17
1173 34 17
1174 19 26
1174 19 26
1174 23 13
1174 23 13
1175 5 60
1175 5 60
1175 54 36
1175 54 36
1176 30 66
1176 30 66
1177 33 40
1177 33 40
1177 67 5
1177 67 5
1178 30 6
1178 30 6
1178 35 65
1178 35 65
1179 15 18
1179 15 18
1179 29 68
1179 29 68
1180 24 61
1180 24 61
1180 63 42
1180 63 42
1181 42 59
1181 42 59
1181 64 48
1181 64 48
1182 49 42
1182 49 42
1182 63 30
1182 63 30
1183 17 44
1183 17 44
1184 39 68
1184 39 68
1184 46 10
1184 46 10
1185 51 21
1185 51 21
1185 62 14
1185 62 14
1186 28 9
1186 28 9
1186 68 18
1186 68 18
1187 39 1
1187 39 1
1187 66 27
1187 66 27
1188 49 53
1188 49 53
1188 52 46
1188 52 2
1188 52 62
1188 63 28
1188 63 28
1189 27 22
1189 27 22
1189 31 24
1189 31 24
1190 61 8
1190 61 8
1190 62 63
1190 67 62
1190 67 63
1191 40 9
1191 40 9
1191 67 41
1191 67 41
1192 53 57
1192 53 57
1193 40 51
1193 40 51
1194 22 36
1194 22 36
1194 51 62
1194 51 62
1195 20 57
1195 20 57
1195 46 32
1195 46 32
1196 9 17
1196 9 17
1196 59 13
1196 59 13
1197 17 20
1197 17 20
1197 37 59
1197 37 59
1197 70 71
1197 70 38
1197 70 68
1198 27 15
1198 27 15
1198 47 55
1198 47 55
1199 17 6
1199 17 6
1199 72 73
1199 72 7
1199 72 31
1200 57 36
1200 57 36
1200 64 61
1200 64 61
1201 6 11
1201 6 11
1202 35 23
1202 35 23
1202 71 23
1202 71 23
1203 8 29
1203 8 29
1203 20 30
1203 20 30
1204 35 62
1204 35 62
1204 58 71
1204 58 71
1205 13 48
1205 13 48
1205 72 35
1205 72 35
1206 56 12
1206 56 12
1206 62 73
1206 62 73
1207 28 67
1207 28 67
1207 51 56
1207 51 56
1208 20 35
1208 20 35
1209 26 47
1209 26 47
1209 68 66
1209 68 66
1210 10 67
1210 10 67
1210 59 38
1210 59 38
1211 40 23
1211 40 23
1211 67 29
1211 67 29
1212 42 43
1212 42 43
1213 37 55
1213 37 55
1213 42 68
1213 42 68
1214 27 29
1214 27 29
1215 35 6
1215 35 6
1215 71 18
1215 71 18
1216 24 47
1216 24 47
1216 39 54
1216 39 54
1217 37 36
1217 37 36
1217 71 23
1217 71 23
1218 13 23
1218 13 23
1218 37 2
1218 37 2
1219 5 24
1219 5 24
1219 49 60
1219 49 60
1220 15 12
1220 15 12
1220 66 14
1220 66 14
1221 1 30
1221 1 30
1221 12 57
1221 12 57
1222 68 57
1222 68 57
1222 71 72
1222 71 72
1223 12 13
1223 12 13
1223 17 5
1223 17 5
1224 42 12
1224 42 12
1224 64 65
1224 64 65
1225 23 19
1225 23 19
1225 66 58
1225 66 58
1226 34 71
1226 34 71
1226 56 63
1226 56 63
1227 41 35
1227 41 35
1228 2 16
1228 2 16
1228 39 74
1228 39 74
1228 63 38
1228 63 38
1229 1 34
1229 1 34
1229 56 31
1229 56 31
1230 8 37
1230 8 37
1231 27 31
1231 27 31
1231 55 5
1231 55 5
1232 34 13
1232 34 13
1232 40 48
1232 40 48
1233 30 20
1233 30 20
1233 49 26
1233 49 26
1234 19 27
1234 19 27
1234 72 10
1234 72 10
1235 62 33
1235 62 33
1235 73 29
1235 73 29
1236 15 75
1236 15 75
1236 20 27
1236 20 27
1236 46 54
1236 46 54
1237 19 29
1237 19 29
1237 66 2
1237 66 2
1238 35 68
1238 35 68
1238 57 40
1238 57 40
1239 24 71
1239 24 71
1239 47 71
1239 47 71
1240 29 24
1240 29 24
1240 35 19
1240 35 19
1241 2 53
1241 2 53
1241 49 50
1241 49 50
1242 21 60
1242 21 60
1243 11 18
1243 11 18
1243 50 55
1243 50 55
1243 60 33
1243 60 40
1243 60 19
1244 10 43
1244 10 43
1244 42 51
1244 42 51
1245 55 51
1245 55 51
1245 58 53
1245 58 53
1246 13 59
1246 13 59
1246 41 11
1246 41 11
1247 44 8
1247 44 8
1247 51 52
1247 51 52
1248 40 12
1248 40 12
1248 72 63
1248 72 63
1249 6 9
1249 6 9
1249 20 35
1249 20 35
1250 15 25
1250 15 25
1250 50 15
1250 50 15
1251 1 27
1251 1 27
1251 22 25
1251 22 25
1252 44 38
1252 44 38
1252 60 8
1252 60 8
1253 22 57
1253 22 57
1253 52 11
1253 52 11
1254 57 13
1254 57 13
1254 67 56
1254 67 56
1255 17 65
1255 17 65
1255 32 52
1255 32 52
1256 32 6
1256 32 6
1256 50 5
1256 50 33
1256 50 51
1257 22 10
1257 22 10
1257 58 19
1257 58 19
1258 1 65
1258 1 65
1258 43 44
1258 43 44
1259 10 35
1259 10 35
1260 30 14
1260 30 14
1260 64 73
1260 64 73
1261 17 43
1261 17 43
1261 60 67
1261 60 67
1262 11 61
1262 11 61
1262 30 47
1262 30 47
1263 32 58
1263 32 58
1264 18 30
1264 18 30
1264 60 69
1264 60 69
1265 10 38
1265 10 38
1265 45 24
1265 45 24
1266 32 66
1266 32 66
1266 56 48
1266 56 48
1267 44 36
1267 44 36
1267 47 12
1267 47 12
1268 25 26
1268 25 33
1268 25 12
1268 44 64
1268 44 64
1268 55 70
1268 55 70
1269 48 8
1269 48 8
1269 55 52
1269 55 52
1270 27 75
1270 27 75
1270 72 41
1270 72 41
1271 36 2
1271 36 2
1271 68 28
1271 68 28
1272 13 58
1272 13 58
1272 31 56
1272 31 56
1273 47 32
1273 47 32
1273 60 42
1273 60 42
1274 13 5
1274 13 5
1274 52 60
1274 52 60
1275 22 10
1275 22 10
1275 36 10
1275 36 10
1276 33 68
1276 33 68
1276 72 70
1276 72 70
1276 76 9
1276 76 1
1276 76 8
1277 51 30
1277 51 30
1277 60 12
1277 60 12
1278 28 38
1278 28 38
1278 55 12
1278 55 12
1279 32 14
1279 32 14
1279 47 43
1279 47 43
1280 20 63
1280 20 63
1280 47 69
1280 47 69
1281 37 12
1281 37 12
1281 49 10
1281 49 10
1282 49 58
1282 49 58
1283 29 1
1283 29 33
1283 33 1
1283 45 22
1283 45 22
1283 60 66
1283 60 66
1284 37 24
1284 37 24
1285 16 28
1285 16 28
1285 35 66
1285 35 66
1286 13 64
1286 13 64
1286 38 29
1286 38 29
1287 6 30
1287 6 30
1287 12 13
1287 12 13
1288 34 20
1288 34 20
1288 51 21
1288 51 21
1289 22 6
1289 22 26
1289 22 48
1289 63 77
1289 63 77
1289 67 66
1289 67 66
1289 69 9
1289 69 9
1289 78 79
1289 78 9
1289 78 2
1290 45 67
1290 45 67
1290 49 60
1290 49 60
1291 13 23
1291 13 23
1291 25 12
1291 25 12
1292 22 53
1292 22 53
1292 30 46
1292 30 46
1293 47 62
1293 47 62
1293 68 67
1293 68 67
1294 49 1
1294 49 1
1294 65 37
1294 65 37
1295 37 10
1295 37 10
1295 60 9
1295 60 9
1296 64 67
1296 64 67
1296 66 28
1296 66 28
1297 28 34
1297 28 34
1298 58 13
1298 58 13
1299 16 56
1299 16 56
1299 32 19
1299 32 19
1300 55 46
1300 55 46
1300 75 31
1300 75 31
1301 78 22
1301 78 22
1302 19 28
1302 19 28
1302 19 63
1302 19 63
1303 40 7
1303 40 7
1303 56 63
1303 56 63
1304 5 43
1304 5 43
1304 27 14
1304 27 14
1304 80 38
1304 80 57
1304 80 39
1305 15 33
1305 15 33
1305 55 75
1305 55 75
1306 10 8
1306 10 8
1306 26 22
1306 26 22
1307 10 42
1307 10 42
1307 53 62
1307 53 62
1307 69 29
1307 69 30
1307 69 17
1308 50 62
1308 50 62
1309 20 49
1309 20 49
1309 49 41
1309 49 41
1310 2 8
1310 2 8
1310 30 76
1310 30 76
1311 66 1
1311 66 1
1311 76 48
1311 76 48
1312 20 16
1312 20 16
1312 71 78
1312 71 78
1313 65 17
1313 65 17
1313 77 24
1313 77 24
1314 62 2
1314 62 2
1314 69 21
1314 69 21
1315 25 49
1315 25 49
1316 65 48
1316 65 48
1316 75 70
1316 75 70
1317 37 32
1317 37 32
1317 43 70
1317 43 70
1318 12 48
1318 12 48
1318 45 44
1318 45 44
1319 13 52
1319 13 52
1319 43 12
1319 43 12
1320 42 35
1320 42 35
1321 2 64
1321 2 64
1321 43 15
1321 43 15
1322 23 35
1322 23 35
1322 48 24
1322 48 24
1323 24 55
1323 24 55
1323 57 17
1323 57 17
1324 37 27
1324 37 27
1324 57 70
1324 57 70
1325 41 10
1325 41 10
1325 63 42
1325 63 42
1326 58 72
1326 58 72
1326 77 64
1326 77 64
1327 11 68
1327 11 68
1327 64 42
1327 64 13
1327 64 76
1327 72 12
1327 72 12
1328 27 23
1328 27 23
1328 30 25
1328 30 25
1329 70 38
1329 70 38
1329 70 40
1329 70 40
1330 42 63
1330 42 63
1330 65 70
1330 65 70
1331 50 23
1331 50 23
1331 58 61
1331 58 61
1332 71 14
1332 71 14
1333 27 1
1333 27 1
1333 57 80
1333 57 80
1334 13 16
1334 13 16
1334 76 66
1334 76 66
1335 34 25
1335 34 25
1335 42 41
1335 42 41
1336 13 19
1336 13 19
1336 23 28
1336 23 28
1337 32 21
1337 32 21
1337 66 65
1337 66 65
1338 17 8
1338 17 8
1338 59 8
1338 59 8
1339 28 15
1339 28 15
1339 43 56
1339 43 56
1340 49 27
1340 49 27
1340 63 44
1340 63 44
1341 66 52
1341 66 52
1341 74 59
1341 74 59
1342 24 46
1342 24 46
1343 1 34
1343 1 34
1344 7 65
1344 7 65
1344 14 42
1344 14 42
1344 38 34
1344 38 54
1344 54 34
1345 5 60
1345 5 60
1345 62 65
1345 62 65
1346 27 10
1346 27 10
1346 32 14
1346 32 14
1347 79 69
1347 79 69
1348 20 46
1348 20 46
1348 31 62
1348 31 62
1348 81 26
1348 81 62
1348 81 46
1349 29 20
1349 29 20
1349 69 11
1349 69 11
1350 5 41
1350 5 41
1350 41 63
1350 41 63
1351 54 51
1351 54 51
1351 64 50
1351 64 50
1352 5 19
1352 5 19
1352 46 41
1352 46 41
1353 33 62
1353 33 62
1353 57 39
1353 57 39
1354 49 29
1354 49 29
1354 76 64
1354 76 64
1355 16 72
1355 16 72
1355 66 34
1355 66 34
1355 82 74
1355 82 37
1355 82 26
1356 45 27
1356 45 27
1356 70 24
1356 70 24
1357 38 39
1357 38 39
1357 71 11
1357 71 11
1358 10 78
1358 10 78
1358 12 14
1358 12 14
1359 1 14
1359 1 14
1359 28 48
1359 36 45
1359 36 45
1359 44 28
1359 44 48
1360 23 81
1360 23 81
1360 42 45
1360 42 45
1361 26 31
1361 26 31
1361 49 41
1361 49 41
1362 64 29
1362 64 29
1362 67 29
1362 67 29
1363 15 16
1363 15 16
1363 38 76
1363 38 76
1364 23 67
1364 23 67
1364 43 18
1364 51 6
1364 51 6
1364 60 43
1364 60 18
1365 30 14
1365 30 14
1366 7 57
1366 7 57
1366 16 56
1366 16 56
1367 57 39
1367 57 39
1367 64 30
1367 64 30
1367 69 79
1367 69 43
1367 79 43
1368 32 20
1368 32 20
1368 48 36
1368 48 36
1369 20 68
1369 20 68
1370 40 35
1370 40 35
1371 10 11
1371 10 11
1371 73 18
1371 73 18
1372 44 74
1372 44 74
1372 50 55
1372 50 55
1373 1 50
1373 1 50
1373 61 27
1373 61 27
1374 29 14
1374 29 14
1374 30 78
1374 30 78
1374 59 46
1374 59 50
1374 59 21
1375 44 48
1375 44 48
1375 57 16
1375 57 16
1376 61 27
1376 61 27
1376 72 34
1376 72 34
1377 51 50
1377 51 50
1377 72 27
1377 72 27
1378 33 18
1378 33 18
1378 73 67
1378 73 67
1379 1 65
1379 1 65
1379 8 82
1379 8 82
1380 59 69
1380 59 69
1380 67 23
1380 67 23
1381 55 37
1381 55 37
1381 71 51
1381 71 51
1382 9 51
1382 9 51
1382 69 55
1382 69 55
1383 2 50
1383 2 50
1383 15 30
1383 15 30
1384 19 53
1384 19 53
1385 24 36
1385 24 43
1385 36 43
1385 40 60
1385 40 60
1385 72 83
1385 72 83
1385 73 51
1385 73 51
1386 70 11
1386 70 11
1387 47 1
1387 47 1
1387 50 17
1387 50 17
1388 10 25
1388 10 25
1388 38 12
1388 38 12
1388 41 48
1388 41 24
1388 41 2
1389 13 50
1389 13 50
1389 19 40
1389 19 40
1389 30 27
1389 30 53
1389 30 49
1389 63 84
1389 63 84
1390 52 67
1390 52 67
1390 74 76
1390 74 76
1391 6 52
1391 6 52
1392 26 75
1392 26 75
1392 62 71
1392 62 71
1393 5 9
1393 5 9
1394 72 55
1394 72 55
1395 15 28
1395 15 28
1395 77 85
1395 77 85
1395 78 33
1395 78 33
1396 1 30
1396 1 30
1396 2 6
1396 2 6
1397 55 20
1397 55 20
1398 14 81
1398 14 81
1398 55 49
1398 55 49
1399 18 50
1399 18 50
1399 72 45
1399 72 45
1400 23 63
1400 23 63
1400 69 31
1400 69 31
1401 54 68
1401 54 68
1401 73 32
1401 73 32
1402 29 65
1402 29 65
1402 72 70
1402 72 70
1403 17 18
1403 17 18
1403 82 42
1403 82 42
1404 55 8
1404 55 8
1404 57 40
1404 57 40
1405 18 60
1405 18 60
1406 52 42
1406 52 42
1406 53 55
1406 53 55
1407 10 82
1407 10 82
1407 12 32
1407 12 32
1407 56 13
1407 86 56
1407 86 13
1408 17 21
1408 17 21
1408 17 46
1408 17 46
1409 17 18
1409 17 18
1409 68 24
1409 68 24
1409 83 72
1409 87 83
1409 87 72
1410 26 64
1410 26 64
1410 62 19
1410 62 19
1411 5 56
1411 5 56
1411 16 14
1411 16 14
1412 5 14
1412 5 14
1412 43 59
1412 43 59
1413 27 37
1413 27 37
1413 61 33
1413 61 33
1414 15 13
1414 15 13
1414 65 33
1414 65 33
1415 17 24
1415 17 24
1416 67 78
1416 67 78
1417 11 86
1417 11 86
1417 28 51
1417 28 51
1418 21 12
1418 21 12
1418 25 31
1418 25 31
1419 66 41
1419 66 41
1419 72 18
1419 72 18
1420 57 23
1420 57 23
1420 67 35
1420 67 35
1421 10 27
1421 10 27
1421 77 19
1421 77 19
1422 2 48
1422 2 48
1422 18 11
1422 18 11
1422 66 88
1422 66 88
1423 29 60
1423 29 60
1423 54 25
1423 54 25
1423 89 86
1423 89 85
1423 89 48
1424 13 2
1424 13 2
1424 58 87
1424 58 87
1425 28 30
1425 28 30
1425 56 80
1425 56 80
1426 30 21
1426 30 21
1426 33 87
1426 33 87
1427 13 44
1427 13 44
1427 40 50
1427 40 50
1428 49 26
1428 49 26
1428 55 47
1428 55 47
1429 20 24
1429 20 24
1429 33 72
1429 33 72
1430 40 55
1430 40 55
1431 48 56
1431 48 56
1431 66 69
1431 66 69
1432 35 41
1432 35 41
1433 37 63
1433 37 63
1433 42 87
1433 42 87
1434 16 87
1434 16 87
1434 23 13
1434 23 13
1435 13 64
1435 13 64
1435 28 85
1435 28 85
1436 34 47
1436 34 47
1436 51 72
1436 51 72
1437 33 49
1437 33 49
1437 51 59
1437 51 59
1438 25 64
1438 25 64
1438 34 72
1438 34 72
1439 85 54
1439 85 54
1439 87 22
1439 87 22
1440 39 38
1440 39 38
1441 34 26
1441 34 26
1441 44 33
1441 44 33
1442 64 48
1442 64 48
1442 67 80
1442 67 80
1443 54 47
1443 54 47
1443 83 49
1443 83 49
1444 6 14
1444 6 14
1444 81 10
1444 81 10
1445 11 89
1445 11 89
1445 37 50
1445 37 50
1446 9 32
1446 9 32
1446 31 71
1446 31 71
1447 60 54
1447 60 54
1448 45 66
1448 45 66
1449 74 38
1449 74 38
1449 83 15
1449 83 15
1450 22 64
1450 22 64
1451 21 37
1451 21 37
1451 60 57
1451 60 57
1452 65 54
1452 65 54
1452 89 33
1452 89 33
1453 28 43
1453 28 43
1453 44 74
1453 44 74
1454 2 5
1454 2 5
1454 17 61
1454 17 61
1455 24 79
1455 24 79
1455 40 51
1455 40 51
1456 89 71
1456 89 71
1457 27 42
1457 27 42
1457 79 84
1457 79 84
1458 41 20
1458 41 20
1458 87 47
1458 87 47
1459 33 30
1459 33 30
1459 54 13
1459 54 13
1460 58 25
1460 58 25
1460 72 52
1460 72 52
1461 39 1
1461 39 1
1461 74 18
1461 74 18
1462 51 53
1462 51 53
1463 58 63
1463 58 63
1463 75 37
1463 75 37
1464 19 54
1464 19 54
1464 37 36
1464 37 36
1465 1 74
1465 1 74
1465 22 23
1465 22 23
1466 8 62
1466 8 62
1466 76 15
1466 76 15
1467 15 68
1467 15 68
1467 68 78
1467 68 78
1468 6 77
1468 6 77
1468 40 70
1468 40 70
1469 31 73
1469 31 73
1469 46 62
1469 46 62
1470 36 81
1470 36 81
1470 43 20
1470 43 20
1471 32 40
1471 32 40
1471 88 50
1471 88 50
1472 46 80
1472 46 80
1472 50 6
1472 50 6
1473 11 16
1473 11 16
1473 62 10
1473 62 10
1474 36 19
1474 36 19
1475 9 81
1475 9 81
1475 23 39
1475 23 39
1476 10 38
1476 10 38
1476 33 55
1476 33 55
1477 23 75
1477 23 75
1477 76 26
1477 76 26
1478 18 73
1478 18 73
1478 40 1
1478 40 1
1479 27 67
1479 27 67
1479 89 46
1479 89 46
1480 7 39
1480 7 39
1480 40 7
1480 40 7
1481 31 46
1481 31 46
1481 43 82
1481 43 82
1482 5 8
1482 5 8
1482 66 53
1482 66 53
1483 19 63
1483 19 63
1483 49 46
1483 49 46
1484 23 76
1484 23 76
1484 36 39
1484 36 39
1485 49 15
1485 49 15
1486 83 43
1486 83 43
1487 52 26
1487 52 26
1487 62 89
1487 62 89
1487 90 73
1487 90 63
1487 90 5
1488 38 44
1488 38 44
1488 46 87
1488 46 87
1489 16 42
1489 16 42
1489 63 5
1489 63 5
1490 26 21
1490 26 21
1490 29 88
1490 29 88
1491 10 81
1491 10 81
1491 54 39
1491 54 39
1492 14 72
1492 14 72
1492 34 71
1492 34 71
1493 16 39
1493 16 39
1493 65 91
1493 65 91
1494 62 22
1494 62 22
1494 74 43
1494 74 43
1495 79 9
1495 79 9
1496 68 16
1496 68 16
1496 88 68
1496 88 68
1497 37 15
1497 37 15
1497 40 57
1497 40 57
1498 47 83
1498 47 83
1499 10 86
1499 10 86
1499 41 37
1499 41 37
1500 41 14
1500 41 14
1500 48 43
1500 48 43
1500 70 71
1500 70 19
1500 70 83
1501 64 75
1501 64 75
1501 79 11
1501 79 11
1502 25 60
1502 25 60
1502 36 73
1502 36 73
1503 45 9
1503 45 9
1503 80 20
1503 80 20
1504 8 62
1504 8 62
1504 66 53
1504 66 53
1505 78 62
1505 78 62
1505 87 25
1505 87 25
1506 12 74
1506 12 74
1506 79 7
1506 79 7
1507 22 76
1507 22 76
1507 60 56
1507 60 56
1508 20 90
1508 20 90
1508 42 62
1508 42 62
1509 69 11
1509 69 11
1509 82 58
1509 82 58
1510 15 16
1510 15 16
1511 37 30
1511 37 30
1511 86 53
1511 86 53
1512 41 34
1512 41 34
1512 91 57
1512 91 57
1513 58 53
1513 58 53
1513 71 42
1513 71 42
1514 80 24
1514 80 24
1514 81 16
1514 81 16
1515 6 86
1515 6 86
1515 81 21
1515 81 21
1516 40 44
1516 40 44
1516 79 14
1516 79 14
1517 18 86
1517 18 86
1517 38 65
1517 38 65
1518 35 46
1518 35 46
1518 45 32
1518 45 32
1519 69 62
1519 69 62
1519 78 21
1519 78 21
1520 38 30
1520 38 30
1520 64 39
1520 64 39
1521 10 68
1521 10 68
1521 56 69
1521 56 69
1522 11 85
1522 11 85
1522 21 1
1522 21 1
1523 52 37
1523 52 37
1523 67 88
1523 67 88
1524 14 15
1524 14 15
1524 22 19
1524 22 19
1525 16 7
1525 16 7
1525 57 41
1525 57 41
1526 45 11
1526 45 11
1526 62 84
1526 62 84
1527 34 48
1527 34 48
1527 71 37
1527 71 37
1528 42 74
1528 42 84
1528 42 89
1528 49 46
1528 49 46
1528 67 83
1528 67 83
1529 15 36
1529 15 36
1529 15 81
1529 15 81
1530 43 88
1530 43 88
1530 57 16
1530 57 16
1531 52 46
1531 52 46
1531 59 5
1531 59 5
1532 18 69
1532 18 69
1532 22 6
1532 22 6
1533 1 76
1533 1 76
1533 18 46
1533 18 46
1534 47 1
1534 47 1
1534 57 29
1534 57 29
1535 17 53
1535 17 53
1535 24 7
1535 24 7
1536 33 76
1536 33 76
1536 53 7
1536 53 7
1536 92 93
1536 92 93
1537 2 49
1537 2 49
1537 69 48
1537 69 48
1538 5 24
1538 5 24
1538 13 6
1538 13 6
1539 46 11
1539 46 11
1539 67 58
1539 67 58
1540 14 11
1540 14 11
1540 42 62
1540 42 62
1541 34 86
1541 34 86
1541 66 10
1541 66 10
1542 31 43
1542 31 43
1542 60 47
1542 60 47
1543 5 1
1543 5 40
1543 5 90
1543 66 46
1543 66 46
1543 69 55
1543 69 55
1544 79 88
1544 79 88
1544 83 41
1544 83 41
1545 43 19
1545 43 19
1545 84 14
1545 84 14
1546 27 43
1546 27 43
1546 77 64
1546 77 64
1547 63 61
1547 63 61
1547 89 63
1547 89 63
1548 42 87
1548 42 87
1548 61 80
1548 61 80
1549 17 82
1549 17 82
1549 59 67
1549 59 67
1550 27 89
1550 27 89
1550 68 2
1550 68 2
1551 11 48
1551 11 48
1551 50 2
1551 50 2
1552 27 93
1552 27 93
1552 58 32
1552 58 32
1553 14 15
1553 14 15
1553 46 82
1553 46 82
1554 49 6
1554 49 6
1554 61 27
1554 61 27
1555 29 49
1555 29 49
1556 28 68
1556 28 68
1556 57 2
1556 57 2
1557 31 42
1557 31 42
1557 81 31
1557 81 31
1558 67 88
1558 67 88
1558 75 15
1558 75 15
1559 9 68
1559 9 68
1559 58 50
1559 58 50
1560 8 58
1560 8 58
1560 19 80
1560 19 80
1561 32 25
1561 32 25
1561 32 30
1561 65 32
1561 65 30
1561 91 1
1561 91 1
1562 7 47
1562 7 47
1562 68 92
1562 68 92
1563 29 19
1563 29 19
1563 40 32
1563 40 32
1564 17 85
1564 17 85
1564 28 27
1564 28 27
1565 7 26
1565 7 26
1565 32 11
1565 32 11
1566 41 89
1566 41 89
1566 65 52
1566 65 52
1567 62 28
1567 62 28
1567 81 92
1567 81 92
1568 15 80
1568 15 80
1568 31 50
1568 31 50
1569 45 55
1569 45 55
1569 76 74
1569 76 74
1570 29 85
1570 29 85
1570 38 34
1570 38 34
1571 8 68
1571 8 68
1571 66 21
1571 66 21
1572 50 14
1572 50 14
1572 84 22
1572 84 22
1573 47 81
1573 47 81
1573 78 40
1573 78 40
1573 94 95
1573 94 96
1573 94 18
1574 24 74
1574 24 74
1574 35 12
1574 35 12
1575 34 12
1575 34 12
1575 96 65
1575 96 65
1576 20 59
1576 20 59
1576 79 38
1576 79 38
1577 23 78
1577 23 78
1577 30 51
1577 30 51
1578 21 60
1578 42 97
1578 42 97
1578 74 35
1578 74 35
1578 79 6
1578 79 6
1578 98 21
1578 98 60
1579 92 84
1579 92 84
1580 31 75
1580 31 75
1580 75 18
1580 75 18
1581 22 97
1581 22 97
1581 84 31
1581 84 31
1582 14 21
1582 14 21
1582 37 31
1582 37 31
1583 16 65
1583 16 62
1583 16 75
1583 64 92
1583 64 92
1583 67 62
1583 67 62
1584 9 31
1584 9 31
1584 59 25
1584 59 25
1585 11 61
1585 11 61
1585 30 9
1585 30 9
1586 15 10
1586 15 10
1586 86 57
1586 86 57
1587 15 46
1587 15 46
1587 22 63
1587 22 63
1588 37 87
1588 37 87
1588 41 92
1588 41 92
1589 5 61
1589 5 61
1589 20 84
1589 20 84
1590 19 47
1590 19 47
1590 66 87
1590 66 87
1591 13 34
1591 13 34
1591 90 44
1591 90 44
1592 60 88
1592 60 88
1592 79 13
1592 79 13
1593 57 78
1593 57 78
1594 19 47
1594 19 47
1594 74 69
1594 74 69
1595 43 69
1595 43 69
1595 48 74
1595 48 74
1596 22 19
1596 22 19
1596 85 28
1596 85 28
1597 59 96
1597 59 96
1597 98 26
1597 98 26
1598 5 80
1598 5 80
1598 37 47
1598 37 47
1599 52 42
1599 52 42
1600 37 24
1600 37 24
1600 70 52
1600 70 52
1600 99 100
1600 99 100
1601 27 45
1601 27 45
1602 79 36
1602 79 36
1603 15 44
1603 15 80
1603 42 43
1603 42 43
1603 80 44
1603 87 98
1603 87 98
1604 75 50
1604 75 50
1604 99 61
1604 99 61
1605 16 55
1605 16 55
1605 93 5
1605 93 5
1606 15 98
1606 15 98
1606 46 55
1606 46 55
1607 18 74
1607 18 74
1607 22 16
1607 22 16
1608 77 17
1608 77 17
1609 30 11
1609 30 11
1609 93 71
1609 93 71
1610 13 82
1610 13 82
1610 49 5
1610 49 5
1611 11 67
1611 11 67
1611 13 70
1611 13 70
1612 35 28
1612 35 28
1612 46 43
1612 46 43
1613 44 101
1613 44 101
1613 79 46
1613 79 46
1613 89 83
1613 89 83
1614 26 33
1614 26 33
1614 90 36
1614 90 36
1615 9 78
1615 9 94
1615 11 83
1615 11 83
1615 78 94
1616 6 51
1616 6 51
1616 56 51
1616 56 51
1617 7 79
1617 7 79
1617 51 87
1617 51 87
1618 36 81
1618 36 81
1618 42 91
1618 42 91
1619 46 17
1619 46 17
1619 65 94
1619 65 94
1620 14 73
1620 14 73
1620 88 33
1620 88 33
1621 47 65
1621 47 65
1621 87 18
1621 87 18
1622 34 55
1622 34 55
1622 43 21
1622 43 21
1623 87 25
1623 87 25
1623 93 100
1623 93 100
1623 102 72
1623 102 58
1623 102 96
1624 94 100
1624 94 100
1624 101 80
1624 101 80
1625 69 35
1625 69 35
1626 16 71
1626 16 71
1626 23 90
1626 23 90
1627 5 12
1627 5 12
1627 65 30
1627 65 30
1628 45 49
1628 45 49
1628 88 81
1628 88 81
1629 26 41
1629 26 41
1630 12 28
1630 12 28
1630 69 98
1630 69 98
1631 14 54
1631 14 54
1631 56 18
1631 56 18
1632 43 13
1632 43 13
1633 40 65
1633 40 65
1633 97 80
1633 97 80
1634 2 54
1634 2 54
1634 91 68
1634 91 68
1635 82 56
1635 82 56
1635 89 36
1635 89 36
1636 51 87
1636 51 87
1636 80 103
1636 80 103
1637 2 98
1637 2 98
1637 90 36
1637 90 36
1638 26 66
1638 26 66
1638 89 67
1638 89 67
1639 65 58
1639 65 58
1639 71 96
1639 71 96
1640 10 56
1640 10 56
1640 47 78
1640 89 52
1640 89 52
1640 103 47
1640 103 78
1641 27 71
1641 27 71
1641 67 59
1641 67 59
1642 57 95
1642 57 95
1642 59 74
1642 59 74
1643 77 62
1643 77 62
1643 87 18
1643 87 18
1644 100 82
1644 100 82
1645 6 95
1645 23 28
1645 23 28
1645 67 6
1645 67 95
1646 46 78
1646 46 78
1646 100 43
1646 100 43
1647 85 102
1647 85 102
1647 90 77
1647 90 77
1648 40 101
1648 40 101
1648 61 58
1648 61 58
1649 12 15
1649 12 15
1649 87 61
1649 87 61
1650 103 59
1650 103 59
1651 20 94
1651 20 94
1651 85 49
1651 85 49
1652 60 53
1652 60 53
1652 85 81
1652 85 81
1653 53 17
1653 53 17
1653 71 19
1653 71 19
1654 36 78
1654 36 78
1654 62 57
1654 62 57
1655 70 56
1655 70 56
1655 92 95
1655 92 95
1656 24 86
1656 24 86
1656 62 37
1656 62 37
1656 104 79
1656 104 70
1656 104 16
1657 7 102
1657 7 102
1658 34 35
1658 34 35
1659 56 35
1659 56 35
1659 91 22
1659 91 22
1660 13 63
1660 13 63
1660 42 98
1660 42 98
1661 22 13
1661 22 13
