0 1 2
748 196 85
748 285 56
748 285 172
748 285 290
748 298 329
748 298 329
748 327 328
748 327 328
749 212 31
749 212 31
749 276 44
749 276 44
749 319 198
749 319 135
749 319 9
750 52 120
750 52 120
750 133 114
750 133 114
751 89 242
751 89 242
751 144 152
751 144 152
752 26 208
752 171 269
752 171 269
752 218 120
752 218 120
752 330 26
752 330 208
753 72 136
753 72 136
753 228 145
753 228 145
754 44 259
754 44 259
754 48 92
754 48 50
754 48 194
754 211 251
754 211 251
755 11 152
755 11 152
755 120 331
755 132 331
755 185 331
755 242 248
755 242 248
756 94 316
756 94 316
756 317 25
756 317 25
757 13 34
757 13 34
757 217 93
757 217 93
758 195 84
758 195 84
758 229 236
758 229 236
759 5 48
759 5 48
759 38 255
759 38 255
759 268 141
759 328 268
759 328 141
759 332 215
759 332 198
759 332 323
760 4 104
760 4 104
760 9 277
760 9 277
760 88 335
760 88 335
760 333 334
760 333 334
761 104 123
761 104 123
761 319 148
761 319 148
762 213 72
762 213 72
762 245 80
762 245 80
763 134 84
763 134 84
763 223 235
763 223 235
764 65 216
764 65 216
764 239 213
764 239 213
764 326 262
764 326 9
764 326 154
764 336 138
764 336 16
764 336 289
765 151 315
765 151 315
765 334 43
765 334 43
766 51 187
766 51 74
766 148 267
766 148 267
766 187 74
766 250 328
766 250 328
767 98 299
767 98 299
767 251 205
767 251 205
768 78 337
768 78 337
768 108 99
768 108 1
768 108 284
768 245 167
768 249 291
768 249 291
768 261 323
768 261 323
768 332 245
768 332 167
769 8 9
769 8 9
769 132 23
769 132 23
769 333 338
769 333 338
770 192 14
770 192 14
770 280 316
770 280 316
771 151 286
771 151 286
771 208 25
771 208 25
771 339 55
771 339 263
771 339 190
772 6 136
772 6 18
772 6 155
772 53 136
772 53 136
772 66 288
772 66 288
773 88 221
773 88 221
773 232 168
773 232 168
773 233 227
773 233 292
773 233 232
774 166 341
774 255 248
774 255 248
774 288 190
774 288 190
774 340 166
774 340 341
775 82 118
775 82 118
775 122 336
775 122 336
775 179 280
775 205 179
775 205 280
776 80 169
776 80 169
776 240 321
776 240 321
776 342 183
776 342 139
776 342 115
777 61 149
777 61 149
777 155 77
777 155 77
778 71 135
778 71 176
778 71 306
778 191 337
778 191 337
778 333 166
778 333 166
779 20 104
779 20 104
779 41 83
779 41 83
779 208 165
779 208 207
779 208 294
780 81 269
780 81 269
780 91 291
780 218 291
780 273 291
780 300 214
780 300 214
781 143 160
781 143 160
781 186 298
781 186 298
782 164 265
782 164 305
782 164 18
782 268 321
782 268 321
782 342 309
782 342 309
783 122 271
783 122 271
783 268 156
783 268 156
784 177 140
784 177 140
784 291 45
784 291 238
784 291 237
784 292 48
784 314 315
784 314 315
784 343 292
784 343 48
785 29 27
785 29 27
785 130 344
785 130 344
785 162 37
785 162 37
786 47 196
786 47 196
786 285 327
786 285 327
787 16 230
787 16 230
787 249 219
787 249 219
787 345 346
787 345 346
788 102 314
788 102 314
788 330 85
788 330 85
789 103 294
789 103 294
789 251 61
789 251 61
790 26 54
790 26 326
790 54 326
790 177 119
790 177 119
790 228 262
790 228 262
791 16 8
791 16 8
791 134 194
791 134 194
792 88 89
792 88 89
792 300 103
792 300 103
792 347 104
792 347 326
792 347 316
793 85 30
793 85 30
793 239 348
793 239 348
793 312 249
793 312 249
793 349 125
793 349 200
793 349 62
794 89 342
794 89 342
794 332 249
794 332 249
795 61 180
795 61 180
795 309 347
795 309 347
796 30 261
796 30 271
796 30 260
796 94 311
796 94 311
796 220 236
796 312 220
796 312 236
796 323 156
796 323 156
797 294 224
797 294 224
797 339 293
797 339 293
797 350 286
797 350 4
797 350 282
798 100 250
798 100 250
798 235 210
798 235 210
799 127 290
799 127 290
799 235 119
799 235 119
800 221 57
800 221 57
800 300 66
800 300 66
801 84 229
801 84 229
801 217 193
801 217 193
802 266 131
802 266 131
802 314 214
802 314 214
803 40 45
803 40 45
803 254 128
803 254 128
803 282 311
803 282 304
803 282 137
804 2 267
804 2 267
804 236 50
804 236 50
805 250 223
805 250 223
805 315 302
805 315 302
805 351 317
805 351 76
805 351 252
806 87 37
806 87 37
806 125 143
806 125 143
806 272 46
806 272 257
807 200 209
807 200 209
807 261 158
807 261 158
807 352 251
807 352 332
807 352 343
808 33 52
808 33 252
808 33 166
808 64 262
808 64 262
808 154 327
808 154 327
808 305 53
808 337 305
808 337 53
809 163 96
809 163 96
809 312 76
809 312 76
810 17 305
810 17 305
810 41 154
810 41 143
810 86 132
810 86 132
810 154 143
811 62 64
811 62 64
811 331 104
811 331 104
812 48 153
812 48 153
812 127 342
812 127 342
813 171 54
813 171 34
813 171 328
813 253 78
813 253 78
813 261 123
813 261 123
814 122 355
814 126 355
814 133 48
814 133 48
814 178 355
814 307 223
814 307 223
814 353 354
814 353 354
815 29 87
815 29 87
815 107 63
815 107 63
816 56 57
816 56 57
816 74 119
816 74 119
816 291 332
816 291 137
816 291 194
817 31 166
817 31 166
817 249 292
817 249 292
818 95 335
818 95 335
818 231 118
818 231 29
818 231 275
818 346 343
818 346 343
819 153 248
819 153 248
819 274 244
819 274 244
820 288 16
820 288 16
820 314 75
820 314 75
820 354 59
820 354 202
820 354 119
821 70 299
821 70 299
821 216 58
821 216 58
822 73 97
822 73 97
822 298 329
822 298 329
823 70 2
823 70 2
823 167 181
823 167 181
823 276 52
823 276 130
823 276 92
824 61 86
824 61 86
824 218 97
824 218 97
825 60 54
825 60 54
825 200 191
825 200 191
826 158 152
826 158 152
826 161 12
826 161 12
827 156 186
827 156 186
827 239 19
827 239 19
828 9 57
828 9 57
828 70 183
828 70 183
829 209 269
829 209 269
829 322 97
829 322 97
830 21 146
830 21 146
830 91 357
830 229 148
830 229 148
830 256 357
830 356 357
831 79 82
831 79 82
831 131 203
831 131 203
831 281 285
831 281 199
831 281 330
832 126 347
832 126 347
832 269 218
832 269 218
833 21 219
833 21 219
833 116 200
833 116 200
834 95 297
834 95 297
834 269 249
834 269 249
835 135 46
835 135 46
835 296 291
835 296 291
835 346 345
835 346 259
835 346 105
836 122 142
836 122 142
836 194 29
836 194 327
836 194 89
836 271 238
836 271 238
837 5 359
837 74 358
837 74 358
837 155 359
837 263 41
837 263 114
837 263 290
837 282 359
837 310 262
837 310 262
837 326 203
837 326 203
838 248 221
838 248 221
838 300 115
838 300 115
839 74 305
839 74 305
839 228 113
839 228 113
840 47 360
840 47 360
840 182 17
840 182 17
840 349 147
840 349 147
841 43 35
841 43 35
841 311 284
841 311 127
841 311 114
841 333 259
841 333 259
842 262 136
842 262 39
842 262 269
842 339 146
842 339 146
842 350 99
842 350 99
843 196 171
843 196 171
843 331 118
843 331 118
844 153 215
844 153 215
844 265 207
844 265 207
845 22 229
845 22 229
845 60 362
845 68 362
845 176 61
845 176 61
845 317 362
845 361 190
845 361 208
845 361 271
846 250 65
846 250 65
846 312 195
846 312 195
847 70 125
847 70 216
847 125 216
847 144 263
847 144 263
847 259 24
847 259 181
847 259 299
847 288 235
847 288 235
848 19 246
848 19 234
848 19 96
848 151 48
848 151 48
848 277 302
848 277 302
849 23 233
849 23 233
849 124 73
849 124 35
849 124 296
849 142 162
849 142 162
850 17 339
850 17 339
850 18 20
850 18 324
850 77 310
850 77 310
850 324 20
851 170 182
851 170 182
851 315 345
851 315 345
851 322 62
851 322 99
851 322 129
852 44 156
852 44 156
852 68 8
852 68 8
853 60 255
853 108 360
853 108 360
853 233 196
853 233 196
853 302 60
853 302 255
853 363 90
853 363 29
853 363 137
854 53 342
854 53 342
854 176 343
854 176 343
855 138 200
855 138 200
855 148 26
855 148 26
855 156 99
855 156 73
855 156 183
856 133 78
856 133 78
856 212 73
856 212 73
857 14 254
857 14 254
857 73 222
857 73 222
857 336 365
857 340 365
857 364 365
858 254 156
858 254 156
858 355 74
858 355 74
859 28 135
859 28 135
859 35 78
859 35 78
859 115 314
859 115 310
859 314 310
859 315 67
859 315 35
859 315 158
859 366 192
859 366 145
859 366 72
860 192 73
860 192 73
860 341 232
860 341 232
860 367 368
860 367 368
861 110 308
861 110 308
861 148 307
861 148 307
862 152 153
862 152 153
862 230 240
862 230 240
862 297 50
862 325 260
862 325 205
862 325 326
862 362 297
862 362 50
863 8 28
863 8 28
863 81 82
863 81 82
864 50 319
864 50 47
864 68 206
864 68 206
864 237 173
864 237 173
864 319 47
865 72 197
865 72 197
865 105 20
865 105 20
865 369 156
865 369 119
865 369 171
866 41 51
866 41 326
866 41 330
866 101 263
866 101 263
866 353 1
866 353 1
867 277 321
867 277 321
867 359 126
867 359 126
868 67 30
868 67 334
868 67 75
868 152 316
868 152 316
868 269 142
868 269 142
869 31 105
869 31 282
869 31 38
869 182 79
869 182 79
869 309 196
869 309 196
870 114 254
870 114 254
870 360 248
870 360 248
871 44 327
871 44 327
871 138 26
871 138 26
871 333 309
871 333 75
871 333 200
872 78 10
872 78 118
872 78 187
872 220 227
872 220 227
872 289 170
872 289 170
872 370 159
872 370 264
872 370 142
873 17 324
873 17 324
873 39 275
873 228 164
873 228 164
873 264 39
873 264 275
874 123 45
874 123 45
874 127 128
874 127 335
874 128 335
874 273 371
874 273 371
874 331 251
874 331 251
875 124 125
875 124 354
875 125 354
875 181 162
875 189 25
875 189 25
875 218 62
875 218 62
875 258 162
875 262 162
876 27 39
876 27 39
876 166 333
876 166 1
876 298 365
876 298 365
876 333 1
876 372 123
876 372 227
876 372 75
877 24 288
877 245 64
877 245 64
877 263 288
877 292 160
877 292 160
877 302 288
877 350 81
877 350 15
877 350 335
878 22 155
878 22 246
878 22 70
878 35 345
878 35 345
878 81 85
878 123 81
878 123 85
878 177 40
878 265 341
878 265 341
878 373 177
878 373 40
878 374 142
878 374 13
878 374 155
879 67 175
879 67 340
879 131 326
879 131 326
879 175 340
879 357 13
879 357 13
880 4 346
880 4 346
880 340 341
880 340 341
881 269 281
881 269 281
881 309 128
881 309 128
882 21 18
882 21 18
882 24 75
882 24 75
882 85 375
882 85 375
883 42 376
883 42 376
883 172 342
883 172 342
883 199 5
883 199 5
884 129 173
884 129 173
884 136 298
884 136 298
884 167 235
884 259 235
884 272 235
885 87 53
885 87 53
885 157 347
885 157 347
885 255 352
885 255 58
885 255 308
886 47 338
886 47 63
886 56 87
886 56 87
886 128 257
886 128 257
886 285 17
886 285 356
886 285 199
886 338 63
886 377 265
886 377 107
886 377 171
887 66 214
887 66 240
887 144 270
887 144 270
887 150 298
887 150 298
887 214 240
888 136 186
888 136 186
888 354 51
888 354 51
888 369 145
888 369 155
888 369 357
889 1 267
889 1 267
889 81 268
889 81 241
889 219 248
889 219 248
889 268 241
890 208 202
890 208 202
890 282 330
890 282 290
890 282 296
890 328 163
890 328 163
891 60 97
891 60 97
891 157 170
891 157 120
891 157 105
891 215 170
891 233 215
891 233 170
891 248 322
891 248 322
891 378 354
891 378 270
891 378 16
892 107 293
892 107 293
892 121 124
892 121 124
892 297 379
892 297 379
893 56 306
893 56 261
893 257 298
893 257 298
893 303 307
893 303 307
893 306 261
894 30 82
894 30 82
894 200 209
894 200 209
895 102 380
895 102 380
895 109 83
895 109 83
895 294 249
895 294 249
896 205 48
896 205 48
896 273 109
896 273 109
897 11 78
897 11 353
897 11 311
897 180 189
897 180 189
897 337 372
897 337 372
898 109 372
898 109 372
898 204 83
898 204 83
898 236 254
898 236 92
898 236 131
898 381 382
898 381 382
899 29 193
899 29 193
899 239 379
899 239 379
899 381 315
899 381 44
899 381 329
900 110 84
900 151 31
900 151 31
900 267 195
900 267 195
900 383 110
900 383 84
901 135 27
901 135 27
901 380 87
901 380 87
