0 1 2
739 216 93
739 231 80
739 231 80
739 242 204
739 242 204
740 38 215
740 55 38
740 55 215
740 248 172
740 248 172
740 301 275
740 301 275
740 323 324
740 323 324
741 94 29
741 94 29
741 177 119
741 177 119
742 98 179
742 98 179
742 112 325
742 112 325
742 305 161
742 305 161
743 19 226
743 19 22
743 19 186
743 20 110
743 20 110
743 80 49
743 170 326
743 170 326
743 278 80
743 278 49
743 310 303
743 310 303
744 39 203
744 39 203
744 83 6
744 83 6
744 89 109
744 89 187
744 89 189
744 327 43
744 327 299
744 327 159
745 196 67
745 254 102
745 254 102
745 254 13
745 254 13
745 272 192
745 272 243
745 272 273
745 284 196
745 284 67
745 328 66
745 328 263
745 328 101
746 36 90
746 36 90
746 83 221
746 83 221
746 229 242
746 229 254
746 229 17
747 162 150
747 162 150
747 266 184
747 266 184
747 329 330
747 329 330
748 142 240
748 142 240
748 282 247
748 282 281
748 282 136
748 315 47
748 315 47
748 331 332
748 331 169
748 331 129
749 39 165
749 65 39
749 65 165
749 84 141
749 84 141
749 306 113
749 306 113
750 118 63
750 118 285
750 118 148
750 272 206
750 272 206
750 304 232
750 304 232
751 82 199
751 82 114
751 82 85
751 212 299
751 212 299
751 216 189
751 216 189
752 45 333
752 138 333
752 148 29
752 148 29
752 246 333
752 287 146
752 287 307
752 287 88
752 297 228
752 297 228
753 33 166
753 33 166
753 241 139
753 241 139
754 12 191
754 12 310
754 12 152
754 112 310
754 112 310
754 220 59
754 220 59
755 30 43
755 30 43
755 63 167
755 63 70
755 167 70
755 192 60
755 192 60
756 257 46
756 257 46
756 298 49
756 298 84
756 298 47
756 317 209
756 317 209
757 206 41
757 206 41
757 295 288
757 295 288
758 24 16
758 24 16
758 301 15
758 301 15
759 97 198
759 97 198
759 256 267
759 256 267
760 50 325
760 50 325
760 93 190
760 93 214
760 93 222
760 264 114
760 264 114
761 221 111
761 221 111
761 326 287
761 326 287
762 225 196
762 225 63
762 225 67
762 247 89
762 247 89
762 287 49
762 287 49
763 17 8
763 215 8
763 245 8
763 259 161
763 259 161
763 292 171
763 292 171
763 334 300
764 186 11
764 186 11
764 304 271
764 304 271
765 64 335
765 64 335
765 71 123
765 71 123
765 263 204
765 263 204
766 180 214
766 180 214
766 222 184
766 222 184
767 83 123
767 83 123
767 155 329
767 155 329
768 100 83
768 100 210
768 100 280
768 113 319
768 113 319
768 206 311
768 206 311
768 336 337
768 336 338
768 336 298
769 144 21
769 144 21
769 168 5
769 168 118
769 168 199
769 179 58
769 179 58
770 53 198
770 53 198
770 106 312
770 106 312
771 36 171
771 36 171
771 147 340
771 171 340
771 222 270
771 222 270
771 339 340
772 182 203
772 182 203
772 245 213
772 245 213
772 341 342
772 341 342
773 64 28
773 68 80
773 68 80
773 281 64
773 281 28
773 298 241
773 298 241
773 343 248
773 343 200
773 343 250
774 137 344
774 164 264
774 164 264
774 171 30
774 171 30
774 254 344
774 341 344
775 97 345
775 97 345
775 244 198
775 244 198
775 294 310
775 294 310
776 65 270
776 65 270
776 66 195
776 66 195
777 88 159
777 88 159
777 283 216
777 283 216
778 45 266
778 45 266
778 181 92
778 181 193
778 181 318
778 291 159
778 291 159
779 2 79
779 2 79
779 55 114
779 55 114
780 133 205
780 133 205
780 242 82
780 242 196
780 242 30
780 345 290
780 345 290
781 221 94
781 221 94
781 259 130
781 259 130
782 54 60
782 54 161
782 54 128
782 98 192
782 98 192
782 132 4
782 132 4
783 145 178
783 145 178
783 313 346
783 313 346
783 325 183
783 325 183
784 45 152
784 45 319
784 45 62
784 189 211
784 189 211
784 212 347
784 212 347
784 280 87
784 280 87
785 65 338
785 65 338
785 148 255
785 148 255
785 348 349
785 348 319
785 348 6
786 36 129
786 36 129
786 270 25
786 270 25
787 33 191
787 33 191
787 216 263
787 216 278
787 216 64
787 237 324
787 237 324
788 44 50
788 44 50
788 107 319
788 107 319
788 162 218
788 162 100
788 162 340
789 33 216
789 33 216
789 76 15
789 76 15
789 350 351
789 350 352
789 350 58
790 86 235
790 86 235
790 110 51
790 110 51
791 34 167
791 34 167
791 64 311
791 114 238
791 114 238
791 125 64
791 125 311
792 56 221
792 56 221
792 339 236
792 339 236
793 119 11
793 119 11
793 208 320
793 208 320
794 174 178
794 174 178
794 223 287
794 223 287
795 143 309
795 143 309
795 183 67
795 183 175
795 183 22
795 338 194
795 338 194
796 162 308
796 162 308
796 277 82
796 277 82
797 118 230
797 118 230
797 294 123
797 294 123
798 18 179
798 18 179
798 79 321
798 79 321
799 259 51
799 259 51
799 285 341
799 285 341
800 21 225
800 21 225
800 160 134
800 160 134
801 25 27
801 25 115
801 27 115
801 59 218
801 59 310
801 59 198
801 126 68
801 126 68
801 150 321
801 150 321
802 33 90
802 33 90
802 341 186
802 341 186
803 86 220
803 86 220
803 166 349
803 166 349
803 284 266
803 284 231
803 284 328
804 128 119
804 128 119
804 325 343
804 325 343
805 194 334
805 194 334
805 211 107
805 211 107
805 237 35
805 237 225
805 237 207
805 321 353
805 321 353
806 97 247
806 97 247
806 160 72
806 160 72
806 194 98
806 194 315
806 194 342
807 5 190
807 5 190
807 37 355
807 134 355
807 174 355
807 197 109
807 197 109
807 311 354
807 311 354
808 8 102
808 8 102
808 141 290
808 141 290
809 46 331
809 46 331
809 54 355
809 54 355
809 325 356
809 325 356
810 116 283
810 116 283
810 193 40
810 193 40
811 84 36
811 84 36
811 297 17
811 297 191
811 297 325
811 334 357
811 334 357
811 352 123
811 352 123
812 42 329
812 42 329
812 249 359
812 318 234
812 318 234
812 358 249
812 358 359
813 144 52
813 144 52
813 244 265
813 244 265
813 252 69
813 252 22
813 252 114
814 72 225
814 72 225
814 342 265
814 342 265
814 360 361
814 360 355
814 360 195
815 173 325
815 173 325
815 330 79
815 330 79
816 270 100
816 270 100
816 301 247
816 301 247
817 16 207
817 16 38
817 16 237
817 107 362
817 188 362
817 194 362
817 220 195
817 220 195
817 311 284
817 311 284
818 14 112
818 14 112
818 28 321
818 59 108
818 59 31
818 59 133
818 77 321
818 119 127
818 119 127
818 174 363
818 174 363
818 233 321
819 210 364
819 230 364
819 264 364
819 267 252
819 267 252
819 358 242
819 358 242
820 220 134
820 220 134
820 359 277
820 359 277
821 137 244
821 137 244
821 339 229
821 339 229
822 195 187
822 195 187
822 245 206
822 245 206
823 49 198
823 49 198
823 51 59
823 51 59
824 32 198
824 32 198
824 32 85
824 32 85
824 365 366
824 365 176
824 365 88
825 287 114
825 287 114
825 297 353
825 297 353
826 333 318
826 333 318
826 366 335
826 366 335
827 92 29
827 92 29
827 161 362
827 161 142
827 161 6
827 365 127
827 365 127
828 55 198
828 55 198
828 239 260
828 239 260
828 367 300
828 367 23
828 367 223
829 45 341
829 45 341
829 287 327
829 287 50
829 287 230
829 322 152
829 322 152
830 162 15
830 162 64
830 162 172
830 207 216
830 207 216
830 353 182
830 353 182
831 97 301
831 97 172
831 97 227
831 335 186
831 335 186
831 365 225
831 365 225
832 61 292
832 61 292
832 72 319
832 166 319
832 186 319
832 204 310
832 204 310
833 199 222
833 199 222
833 296 221
833 296 221
834 222 138
834 222 138
834 281 344
834 281 344
834 368 369
834 368 370
834 368 10
835 35 130
835 35 130
835 188 180
835 188 221
835 188 341
835 288 371
835 288 371
835 322 193
835 322 193
836 7 82
836 7 82
836 32 119
836 32 119
836 263 315
836 263 75
836 315 75
837 33 195
837 33 195
837 183 273
837 183 273
837 316 137
837 372 316
837 372 137
838 120 17
838 120 124
838 120 115
838 246 314
838 246 314
838 326 285
838 326 285
839 25 309
839 25 68
839 218 280
839 218 280
839 230 213
839 230 160
839 230 231
839 309 68
839 336 366
839 336 366
840 77 103
840 77 122
840 77 310
840 190 289
840 190 289
840 333 115
840 333 115
841 70 355
841 70 355
841 222 322
841 222 322
842 60 363
842 60 290
842 60 114
842 96 132
842 96 132
842 207 193
842 207 193
843 80 57
843 80 57
843 332 325
843 332 325
844 78 59
844 78 59
844 248 163
844 332 248
844 332 163
844 355 17
844 355 17
845 38 171
845 38 171
845 136 143
845 136 143
846 62 106
846 62 162
846 106 162
846 108 31
846 108 31
846 151 108
846 151 108
846 173 218
846 173 39
846 173 208
846 299 373
846 299 373
847 170 10
847 170 10
847 364 197
847 364 197
848 122 137
848 122 137
848 169 187
848 169 187
849 88 165
849 88 372
849 103 20
849 103 240
849 103 112
849 165 372
849 263 83
849 263 83
849 288 25
849 288 25
850 74 246
850 74 246
850 97 142
850 97 255
850 97 179
850 184 75
850 184 75
851 185 89
851 185 89
851 196 360
851 196 360
852 22 26
852 22 26
852 126 319
852 126 319
853 18 228
853 18 228
853 36 181
853 36 181
853 92 374
853 92 374
854 55 328
854 123 150
854 123 150
854 155 375
854 242 375
854 324 375
854 328 133
854 328 133
854 338 55
854 338 328
854 376 377
854 376 378
855 80 76
855 80 273
855 80 266
855 148 268
855 148 268
855 175 380
855 245 319
855 245 319
855 379 175
855 379 380
856 5 78
856 202 78
856 249 78
856 317 10
856 317 164
856 317 280
856 366 183
856 366 183
856 379 225
856 379 225
857 60 298
857 60 298
857 329 71
857 329 71
858 67 370
858 67 370
858 114 305
858 114 305
858 251 27
858 309 27
858 310 346
858 310 106
858 310 77
858 337 27
859 161 29
859 161 29
859 263 274
859 263 274
860 75 195
860 75 195
860 250 17
860 250 17
860 273 381
860 273 381
861 83 145
861 83 145
861 263 27
861 263 27
862 15 181
862 15 374
862 15 357
862 157 121
862 157 121
862 298 330
862 298 330
863 64 382
863 64 382
863 210 170
863 210 170
863 307 134
863 307 134
864 18 377
864 18 377
864 95 49
864 95 49
864 216 281
864 216 67
864 281 67
865 207 17
865 207 17
865 310 38
865 310 38
866 21 366
866 21 366
866 46 230
866 46 221
866 46 149
866 267 256
866 267 256
867 245 220
867 245 220
867 251 53
867 351 205
867 351 205
867 383 251
867 383 53
867 384 381
867 384 74
867 384 207
868 118 292
868 118 292
868 212 192
868 212 192
868 290 385
868 290 385
869 113 189
869 113 189
869 169 372
869 169 372
869 204 52
869 204 289
869 204 278
869 386 370
869 386 107
869 386 292
870 323 164
870 323 164
870 334 221
870 334 221
870 387 113
870 387 132
870 387 381
871 8 218
871 8 218
871 248 158
871 248 80
871 248 383
871 317 144
871 317 144
872 24 176
872 24 176
872 333 194
872 333 194
873 101 136
873 101 136
873 204 37
873 204 37
874 204 377
874 204 377
874 208 130
874 208 130
874 237 6
874 237 372
874 237 40
875 7 92
875 7 92
875 272 347
875 272 347
876 47 336
876 47 336
876 113 264
876 113 264
876 122 162
876 147 162
876 147 122
876 211 124
876 211 57
876 211 126
876 303 388
876 303 388
877 353 28
877 353 28
877 363 89
877 363 89
878 203 214
878 203 214
878 257 389
878 257 389
878 305 145
878 305 145
879 70 392
879 70 392
879 180 375
879 180 375
879 361 232
879 361 232
879 390 391
879 390 391
880 65 393
880 65 393
880 78 139
880 78 139
880 140 307
880 140 307
880 387 122
880 387 34
880 387 298
881 46 140
881 46 140
881 219 349
881 219 349
882 57 294
882 57 294
882 175 9
882 175 9
883 6 171
883 6 171
883 216 269
883 216 269
884 16 341
884 16 201
884 16 244
884 95 96
884 95 96
884 363 51
884 363 51
885 325 272
885 325 272
885 359 237
885 359 237
886 92 286
886 92 286
886 222 170
886 222 170
887 70 35
887 70 35
887 175 330
887 175 330
888 51 49
888 51 49
888 59 199
888 59 334
888 199 334
888 330 101
888 330 101
889 70 367
889 70 156
889 70 29
889 198 365
889 198 365
889 275 300
889 275 300
890 31 93
890 31 93
890 191 249
890 191 249
891 32 180
891 32 180
891 289 99
891 289 99
892 22 44
892 22 44
892 178 231
892 178 231
892 394 307
892 394 296
892 394 78
893 74 389
893 74 389
893 373 354
893 373 354
894 110 234
894 110 234
894 294 311
894 294 311
895 199 382
895 199 382
895 230 313
895 230 313
896 22 126
896 22 126
896 47 395
896 47 395
896 277 314
896 277 314
897 95 396
897 95 396
897 134 189
897 134 7
897 134 324
897 171 243
897 171 243
897 297 166
897 297 166
898 181 236
898 181 236
898 192 350
898 192 350
898 297 332
898 307 297
898 307 332
899 59 257
899 59 33
899 123 279
899 123 279
899 257 33
899 334 272
899 334 272
900 81 165
900 81 165
900 129 22
900 129 22
901 214 141
901 214 141
901 290 397
901 290 397
901 314 207
901 314 207
902 33 77
902 33 77
902 117 145
902 117 145
903 44 64
903 102 290
903 102 290
903 120 44
903 120 64
903 314 99
903 314 99
904 45 346
904 45 346
904 107 118
904 107 118
904 346 398
904 346 398
